431;12;;;;;;95;2016/10/11;7;126;14;FALSE;469650
432;12;5;;;;;65;2016/10/12;7;126;14;FALSE;471899
433;12;1;5;;;;50;2016/10/13;7;126;14;FALSE;474073
434;;;;;;;100;2016/10/14;7;126;14;TRUE;475688
435;1;6;;;;;55;2016/10/17;7;126;14;FALSE;478323
436;;;;;;;100;2016/10/18;7;126;14;TRUE;480569
437;12;5;;;;;65;2016/10/19;7;126;14;FALSE;482731
438;;;;;;;100;2016/10/20;7;126;14;TRUE;484263
439;12;;;;;;95;2016/10/21;7;126;14;FALSE;486113
440;12;6;1;;;;50;2016/10/24;7;126;14;FALSE;488526
441;12;6;1;;;;50;2016/10/25;7;126;14;FALSE;490359
442;12;;;;;;95;2016/10/26;7;126;14;FALSE;492203
443;;;;;;;100;2016/10/27;7;126;14;TRUE;493888
444;6;;;;;;70;2016/10/28;7;126;14;FALSE;495345
445;12;;;;;;95;2016/10/10;7;29;14;FALSE;467820
446;12;;;;;;95;2016/10/11;7;29;14;FALSE;469383
447;12;;;;;;95;2016/10/12;7;29;14;FALSE;471439
448;12;1;;;;;80;2016/10/13;7;29;14;FALSE;474036
449;12;;;;;;95;2016/10/14;7;29;14;FALSE;475553
450;12;1;;;;;80;2016/10/17;7;29;14;FALSE;477255
451;12;11;;;;;80;2016/10/18;7;29;14;FALSE;480254
452;12;;;;;;95;2016/10/27;7;29;14;FALSE;493835
453;12;;;;;;95;2016/10/28;7;29;14;FALSE;495220
454;12;5;;;;;65;2016/10/10;7;28;14;FALSE;467573
455;12;14;;;;;90;2016/10/11;7;28;14;FALSE;469830
456;12;3;5;1;;;30;2016/10/12;7;28;14;FALSE;472056
457;12;1;;;;;80;2016/10/13;7;28;14;FALSE;473666
458;12;;;;;;95;2016/10/14;7;28;14;FALSE;475424
459;12;6;;;;;65;2016/10/17;7;28;14;FALSE;477937
460;12;5;6;;;;35;2016/10/18;7;28;14;FALSE;479895
461;12;6;;;;;65;2016/10/19;7;28;14;FALSE;482462
462;12;5;6;;;;35;2016/10/20;7;28;14;FALSE;484225
463;12;6;;;;;65;2016/10/21;7;28;14;FALSE;486342
464;12;6;;;;;65;2016/10/24;7;28;14;FALSE;488381
465;12;5;6;;;;35;2016/10/25;7;28;14;FALSE;489500
466;12;5;6;;;;35;2016/10/26;7;28;14;FALSE;492491
467;12;5;5;;;;65;2016/10/27;7;28;14;FALSE;493488
468;12;;;;;;95;2016/10/28;7;28;14;FALSE;495095
469;;;;;;;100;2016/10/10;7;18;14;TRUE;468158
470;5;;;;;;70;2016/10/11;7;18;14;FALSE;469086
471;12;11;;;;;80;2016/10/12;7;18;14;FALSE;472270
472;1;;;;;;85;2016/10/13;7;18;14;FALSE;473768
473;12;5;6;;;;35;2016/10/14;7;18;14;FALSE;476054
474;6;7;;;;;40;2016/10/17;7;18;14;FALSE;477322
475;5;6;;;;;40;2016/10/18;7;18;14;FALSE;479638
476;12;;;;;;95;2016/10/19;7;18;14;FALSE;482907
477;;;;;;;100;2016/10/20;7;18;14;TRUE;484096
478;12;11;14;;;;75;2016/10/24;7;18;14;FALSE;488686
479;;;;;;;100;2016/10/25;7;18;14;TRUE;490436
480;;;;;;;100;2016/12/01;7;17;14;TRUE;538329
481;1;;;;;;85;2016/12/02;7;17;14;FALSE;539754
482;;;;;;;100;2016/12/05;7;17;14;TRUE;542261
483;6;;;;;;70;2016/12/06;7;17;14;FALSE;544178
484;;;;;;;100;2016/12/08;7;17;14;TRUE;547929
485;;;;;;;100;2016/12/09;7;17;14;TRUE;549871
486;;;;;;manip minimalistes;100;2016/12/12;7;17;14;TRUE;551695
487;3;;;;;;80;2016/12/13;7;17;14;FALSE;553652
488;6;;;;;;70;2016/12/14;7;17;14;FALSE;555687
489;3;10;;;;;70;2016/12/15;7;17;14;FALSE;557504
490;3;6;;;;pas de manip dans la solution;50;2016/12/16;7;17;14;FALSE;559133
491;6;;;;;quelle est la fin des manips?;70;2016/12/19;7;17;14;FALSE;561075
492;3;;;;;;80;2016/12/20;7;17;14;FALSE;562905
493;;;;;;;100;2016/12/01;7;21;14;TRUE;538406
494;;;;;;;100;2016/12/02;7;21;14;TRUE;539760
495;;;;;;;100;2016/12/05;7;21;14;TRUE;542401
496;;;;;;;100;2016/12/06;7;21;14;TRUE;544352
497;;;;;;;100;2016/12/07;7;21;14;TRUE;546038
498;;;;;;;100;2016/12/08;7;21;14;TRUE;548056
499;5;6;;;;;40;2016/12/09;7;21;14;FALSE;549625
500;;;;;;;100;2016/12/12;7;21;14;TRUE;551828
501;;;;;;;100;2016/12/13;7;21;14;TRUE;553960
502;;;;;;;100;2016/12/14;7;21;14;TRUE;555407
503;;;;;;;100;2016/12/15;7;21;14;TRUE;557229
504;;;;;;;100;2016/12/16;7;21;14;TRUE;559221
505;;;;;;;100;2016/12/19;7;21;14;TRUE;560995
506;3;;;;;;80;2016/12/20;7;21;14;FALSE;562568
507;1;6;;;;manip dans la solution;55;2016/12/01;7;19;14;FALSE;538363
508;;;;;;;100;2016/12/02;7;19;14;TRUE;540084
509;6;;;;;manip dans la solution;70;2016/12/05;7;19;14;FALSE;542307
510;10;;;;;ne pas hesiter sur les details;90;2016/12/06;7;19;14;FALSE;544361
511;1;;;;;;85;2016/12/07;7;19;14;FALSE;546241
512;6;;;;;manip dans la solution;70;2016/12/08;7;19;14;FALSE;548062
513;1;;;;;;85;2016/12/09;7;19;14;FALSE;549996
514;;;;;;;100;2016/12/15;7;19;14;TRUE;557569
515;;;;;;;100;2016/12/16;7;19;14;TRUE;559224
516;6;;;;;manip dans la solution;70;2016/12/19;7;19;14;FALSE;561285
517;;;;;;;100;2016/12/20;7;19;14;TRUE;562817
518;6;;;;;;70;2016/12/01;7;25;14;FALSE;538521
519;1;;;;;;85;2016/12/02;7;25;14;FALSE;539869
520;6;;;;;;70;2016/12/05;7;25;14;FALSE;541717
521;3;;;;;;80;2016/12/06;7;25;14;FALSE;544269
522;10;;;;;manips presentes, mais light;90;2016/12/07;7;25;14;FALSE;546305
523;;;;;;;100;2016/12/08;7;25;14;TRUE;547862
524;;;;;;;100;2016/12/09;7;25;14;TRUE;549896
525;;;;;;;100;2016/12/12;7;25;14;TRUE;552144
526;;;;;;manips presentes, mais light;100;2016/12/13;7;25;14;TRUE;553871
527;10;;;;;pourait etre plus clair;90;2016/12/15;7;25;14;FALSE;556799
528;;;;;;pourait etre moins synthetique;100;2016/12/16;7;25;14;TRUE;559320
529;1;;;;;;85;2016/12/19;7;25;14;FALSE;560997
530;;;;;;;100;2016/12/20;7;25;14;TRUE;562892
531;5;6;;;;;40;2016/12/29;7;25;14;FALSE;571806
532;10;;;;;descript manip un peu courte;90;2016/12/01;7;24;14;FALSE;538260
533;;;;;;;100;2016/12/02;7;24;14;TRUE;539888
534;3;;;;;;80;2016/12/05;7;24;14;FALSE;542143
535;;;;;;;100;2016/12/06;7;24;14;TRUE;544244
536;;;;;;;100;2016/12/07;7;24;14;TRUE;545904
537;;;;;;;100;2016/12/08;7;24;14;TRUE;547479
538;;;;;;;100;2016/12/09;7;24;14;TRUE;549741
539;;;;;;;100;2016/12/29;7;24;14;TRUE;571830
540;;;;;;;100;2016/12/30;7;24;14;TRUE;572781
541;;;;;;;100;2016/12/01;7;16;14;TRUE;537888
542;;;;;;;100;2016/12/02;7;16;14;TRUE;540212
543;;;;;;;100;2016/12/05;7;16;14;TRUE;541922
544;;;;;;;100;2016/12/06;7;16;14;TRUE;544318
545;;;;;;;100;2016/12/07;7;16;14;TRUE;546129
546;;;;;;;100;2016/12/08;7;16;14;TRUE;548076
547;14;;;;;;95;2016/12/09;7;16;14;FALSE;549668
548;;;;;;;100;2016/12/12;7;16;14;TRUE;551622
549;;;;;;;100;2016/12/15;7;16;14;TRUE;557207
550;;;;;;;100;2016/12/16;7;16;14;TRUE;559166
551;3;;;;;;80;2016/12/19;7;16;14;FALSE;560991
552;;;;;;;100;2016/12/20;7;16;14;TRUE;562689
553;;;;;;;100;2016/12/30;7;16;14;TRUE;572831
554;;;;;;;100;2016/12/01;7;20;14;TRUE;537989
555;;;;;;;100;2016/12/02;7;20;14;TRUE;539747
556;;;;;;;100;2016/12/07;7;20;14;TRUE;546011
557;;;;;;;100;2016/12/08;7;20;14;TRUE;548059
558;;;;;;;100;2016/12/09;7;20;14;TRUE;550132
559;11;;;;;mots pas dans le bon ordre;85;2016/12/12;7;20;14;FALSE;552069
560;;;;;;;100;2016/12/13;7;20;14;TRUE;554034
561;;;;;;;100;2016/12/14;7;20;14;TRUE;555798
562;;;;;;;100;2016/12/15;7;20;14;TRUE;557626
563;;;;;;;100;2016/12/16;7;20;14;TRUE;559211
564;6;;;;;detail des manips merci;70;2016/12/19;7;20;14;FALSE;561119
565;;;;;;;100;2016/12/20;7;20;14;TRUE;562739
566;;;;;;;100;2016/12/29;7;20;14;TRUE;571808
567;;;;;;;100;2016/12/30;7;20;14;TRUE;572826
568;;;;;;;100;2016/12/01;7;27;14;TRUE;538258
569;;;;;;;100;2016/12/02;7;27;14;TRUE;540085
570;10;;;;;bien marquer les manips;90;2016/12/05;7;27;14;FALSE;541933
571;;;;;;;100;2016/12/06;7;27;14;TRUE;544108
572;;;;;;faire un effort sur les manips;100;2016/12/07;7;27;14;TRUE;546077
573;;;;;;;100;2016/12/08;7;27;14;TRUE;548329
574;;;;;;;100;2016/12/12;7;27;14;TRUE;551756
575;1;5;;;;;55;2016/12/13;7;27;14;FALSE;553776
576;;;;;;;100;2016/12/14;7;27;14;TRUE;555322
577;3;;;;;;80;2016/12/15;7;27;14;FALSE;557588
578;6;;;;;pas de manip dans la solution;70;2016/12/19;7;27;14;FALSE;561118
579;;;;;;;100;2016/12/20;7;27;14;TRUE;562655
580;;;;;;;100;2016/12/29;7;27;14;TRUE;571884
581;10;;;;;voir detail des manips;90;2016/12/01;7;23;14;FALSE;538521
582;1;;;;;;85;2016/12/02;7;23;14;FALSE;539696
583;6;;;;;;70;2016/12/06;7;23;14;FALSE;544403
584;;;;;;;100;2016/12/07;7;23;14;TRUE;546202
585;;;;;;;100;2016/12/08;7;23;14;TRUE;547933
586;;;;;;;100;2016/12/09;7;23;14;TRUE;549978
587;;;;;;;100;2016/12/12;7;23;14;TRUE;551941
588;3;;;;;materiel;80;2016/12/13;7;23;14;FALSE;553913
589;;;;;;;100;2016/12/14;7;23;14;TRUE;555758
590;;;;;;;100;2016/12/15;7;23;14;TRUE;557737
591;;;;;;;100;2016/12/16;7;23;14;TRUE;559370
592;;;;;;;100;2016/12/19;7;23;14;TRUE;561185
593;3;;;;;;80;2016/12/20;7;23;14;FALSE;562524
594;;;;;;;100;2016/12/29;7;23;14;TRUE;571970
595;;;;;;;100;2016/12/30;7;23;14;TRUE;572964
596;1;;;;;;85;2016/12/05;7;15;14;FALSE;542128
597;1;6;;;;;55;2016/12/06;7;15;14;FALSE;544112
598;3;;;;;;80;2016/12/07;7;15;14;FALSE;546230
599;3;;;;;;80;2016/12/08;7;15;14;FALSE;547921
600;;;;;;;100;2016/12/09;7;15;14;TRUE;549681
601;;;;;;;100;2016/12/12;7;15;14;TRUE;551922
602;;;;;;;100;2016/12/13;7;15;14;TRUE;553853
603;3;;;;;;80;2016/12/14;7;15;14;FALSE;555701
604;3;;;;;;80;2016/12/15;7;15;14;FALSE;557256
605;3;;;;;;80;2016/12/16;7;15;14;FALSE;558966
606;1;3;;;;;65;2016/12/19;7;15;14;FALSE;561140
607;3;;;;;;80;2016/12/20;7;15;14;FALSE;562672
608;3;1;;;;;65;2016/12/29;7;15;14;FALSE;571893
609;3;;;;;;80;2016/12/30;7;15;14;FALSE;572816
610;;;;;;;100;2016/12/01;7;126;14;TRUE;538465
611;;;;;;;100;2016/12/02;7;126;14;TRUE;540180
612;;;;;;;100;2016/12/05;7;126;14;TRUE;542292
613;6;;;;;;70;2016/12/06;7;126;14;FALSE;544423
614;;;;;;;100;2016/12/07;7;126;14;TRUE;546446
615;;;;;;;100;2016/12/08;7;126;14;TRUE;548089
616;;;;;;;100;2016/12/09;7;126;14;TRUE;550068
617;;;;;;descriptions  minimalistes;100;2016/12/12;7;126;14;TRUE;552169
618;;;;;;;100;2016/12/13;7;126;14;TRUE;553744
619;;;;;;;100;2016/12/14;7;126;14;TRUE;555771
620;1;;;;;;85;2016/12/15;7;126;14;FALSE;557799
621;11;;;;;;85;2016/12/16;7;126;14;FALSE;559317
622;1;5;;;;;55;2016/12/19;7;126;14;FALSE;561350
623;;;;;;;100;2016/12/20;7;126;14;TRUE;563007
624;;;;;;;100;2016/12/29;7;126;14;TRUE;572128
625;1;;;;;;85;2016/12/30;7;126;14;FALSE;572978
626;;;;;;;100;2016/12/05;7;29;14;TRUE;542247
627;;;;;;;100;2016/12/06;7;29;14;TRUE;544297
628;;;;;;;100;2016/12/07;7;29;14;TRUE;546169
629;;;;;;;100;2016/12/08;7;29;14;TRUE;547832
630;;;;;;;100;2016/12/09;7;29;14;TRUE;549745
631;6;;;;;plus  de details dans les manips;70;2016/12/12;7;29;14;FALSE;551950
632;;;;;;;100;2016/12/13;7;29;14;TRUE;553934
633;;;;;;;100;2016/12/14;7;29;14;TRUE;555676
634;;;;;;;100;2016/12/15;7;29;14;TRUE;557373
635;14;;;;;;95;2016/12/16;7;29;14;FALSE;559143
636;;;;;;;100;2016/12/19;7;29;14;TRUE;560833
637;;;;;;;100;2016/12/20;7;29;14;TRUE;562696
638;;;;;;;100;2016/12/21;7;29;14;TRUE;572104
639;6;;;;;;70;2016/12/29;7;29;14;FALSE;572104
640;;;;;;;100;2016/12/30;7;29;14;TRUE;572837
641;;;;;;;100;2016/12/01;7;28;14;TRUE;537934
642;10;;;;;descript light;90;2016/12/02;7;28;14;FALSE;539771
643;6;;;;;;70;2016/12/05;7;28;14;FALSE;542012
644;;;;;;;100;2016/12/06;7;28;14;TRUE;544285
645;;;;;;;100;2016/12/07;7;28;14;TRUE;546178
646;;;;;;;100;2016/12/12;7;28;14;TRUE;551873
647;5;;;;;plus de details merci;70;2016/12/13;7;28;14;FALSE;553768
648;;;;;;;100;2016/12/14;7;28;14;TRUE;555679
649;;;;;;;100;2016/12/15;7;28;14;TRUE;557482
650;6;;;;;;70;2016/12/16;7;28;14;FALSE;559068
651;;;;;;;100;2016/12/19;7;28;14;TRUE;561092
652;3;5;;;;;50;2016/12/20;7;28;14;FALSE;562521
653;;;;;;;100;2016/12/29;7;28;14;TRUE;571839
654;;;;;;;100;2016/12/30;7;28;14;TRUE;572828
655;;;;;;;100;2016/12/01;7;18;14;TRUE;538265
656;;;;;;;100;2016/12/02;7;18;14;TRUE;540025
657;;;;;;;100;2016/12/05;7;18;14;TRUE;542064
658;;;;;;;100;2016/12/06;7;18;14;TRUE;544201
659;5;6;;;;;40;2016/12/09;7;18;14;FALSE;549829
660;;;;;;;100;2016/12/12;7;18;14;TRUE;551692
661;;;;;;;100;2016/12/13;7;18;14;TRUE;554018
662;;;;;;;100;2016/12/14;7;18;14;TRUE;555004
663;5;;;;;une relance aurait pu etre suffisante;70;2016/12/15;7;18;14;FALSE;557422
664;;;;;;;100;2016/12/16;7;18;14;TRUE;559183
665;;;;;;;100;2016/12/19;7;18;14;TRUE;561154
666;1;;;;;;85;2016/12/20;7;18;14;FALSE;563029
667;;;;;;;100;2016/12/29;7;18;14;TRUE;572101
668;6;;;;;;70;2016/12/30;7;18;14;FALSE;572713
669;;;;;;;100;2016/12/01;7;30;14;TRUE;538470
670;;;;;;;100;2016/12/02;7;30;14;TRUE;540133
671;10;;;;;Un peu plus de detail;90;2016/12/05;7;30;14;FALSE;542291
672;1;;;;;;85;2016/12/06;7;30;14;FALSE;544340
673;;;;;;;100;2016/12/07;7;30;14;TRUE;546416
674;;;;;;;100;2016/12/08;7;30;14;TRUE;548255
675;;;;;;;100;2016/12/09;7;30;14;TRUE;550045
676;;;;;;;100;2016/12/12;7;30;14;TRUE;552143
677;;;;;;;100;2016/12/13;7;30;14;TRUE;554023
678;;;;;;;100;2016/12/14;7;30;14;TRUE;555809
679;;;;;;;100;2016/12/15;7;30;14;TRUE;557812
680;;;;;;;100;2016/12/16;7;30;14;TRUE;559183
681;3;;;;;;80;2016/12/19;7;30;14;FALSE;561401
682;1;;;;;;85;2016/12/20;7;30;14;FALSE;562934
683;;;;;;;100;2016/12/29;7;30;14;TRUE;572052
684;;;;;;;100;2016/12/30;7;30;14;TRUE;573009
685;7;;;;;Mot de passe en clair;70;2016/08/22;5;45;4;FALSE;INC000001161242
686;7;;;;;Mot de passe en clair;70;2016/08/23;5;45;4;FALSE;INC000001163692
687;;;;;;;100;2016/08/24;5;45;4;TRUE;INC000001164260
688;;;;;;;100;2016/08/25;5;45;4;TRUE;INC000001165469
689;;;;;;;100;2016/08/26;5;45;4;TRUE;INC000001165885
690;1;10;;;;;75;2016/08/29;5;45;4;FALSE;INC000001168054
691;14;2;;;;Mis numero ecran;85;2016/08/30;5;45;4;FALSE;INC000001168989
692;10;6;7;;;;30;2016/08/31;5;45;4;FALSE;INC000001170674
693;3;;;;;;80;2016/08/05;5;49;4;FALSE;INC000001152481
694;;;;;;;100;2016/08/08;5;49;4;TRUE;INC000001153063
695;5;;;;;;70;2016/08/10;5;49;4;FALSE;INC000001155550
696;6;;;;;;70;2016/08/22;5;49;4;FALSE;INC000001161239
697;2;;;;;;90;2016/08/23;5;49;4;FALSE;INC000001162839
698;11;;;;;;85;2016/08/24;5;49;4;FALSE;INC000001164236
699;4;;;;;;90;2016/08/25;5;49;4;FALSE;INC000001165171
700;;;;;;;100;2016/08/26;5;49;4;TRUE;INC000001166144
701;1;10;;;;;75;2016/08/29;5;49;4;FALSE;INC000001167257
702;14;2;;;;Mis nunero ecran;85;2016/08/30;5;49;4;FALSE;INC000001169080
703;;;;;;;100;2016/08/31;5;49;4;TRUE;INC000001170272
704;11;;;;;;85;2016/08/22;5;41;4;FALSE;INC000001161909
705;;;;;;;100;2016/08/23;5;41;4;TRUE;INC000001163191
706;;;;;;;100;2016/08/24;5;41;4;TRUE;INC000001164372
707;6;;;;;;70;2016/08/25;5;41;4;FALSE;INC000001165036
708;1;;;;;;85;2016/08/30;5;41;4;FALSE;INC000001169336
709;2;;;;;;90;2016/08/31;5;41;4;FALSE;INC000001170291
710;1;10;;;;;75;2016/08/01;5;42;4;FALSE;INC000001148965
711;1;2;;;;;75;2016/08/02;5;42;4;FALSE;INC000001149895
712;1;12;;;;;80;2016/08/03;5;42;4;FALSE;INC000001150495
713;8;;;;;;95;2016/08/04;5;42;4;FALSE;INC000001151507
714;;;;;;;100;2016/08/05;5;42;4;TRUE;INC000001152440
715;;;;;;;100;2016/08/08;5;42;4;TRUE;INC000001153906
716;;;;;;;100;2016/08/09;5;42;4;TRUE;INC000001154855
717;;;;;;;100;2016/08/10;5;42;4;TRUE;INC000001155671
718;5;;;;;;70;2016/08/22;5;42;4;FALSE;INC000001161107
719;;;;;;;100;2016/08/23;5;42;4;TRUE;INC000001162762
720;11;;;;;;85;2016/08/24;5;42;4;FALSE;INC000001164103
721;11;;;;;;85;2016/08/25;5;42;4;FALSE;INC000001165479
722;;;;;;;100;2016/08/26;5;42;4;TRUE;INC000001165888
723;10;;;;;;90;2016/08/29;5;42;4;FALSE;INC000001166693
724;;;;;;;100;2016/08/30;5;42;4;TRUE;INC000001169098
725;;;;;;;100;2016/08/31;5;42;4;TRUE;INC000001170152
726;10;;;;;;90;2016/08/01;5;39;4;FALSE;INC000001148490
727;1;8;;;;;80;2016/08/02;5;39;4;FALSE;INC000001150285
728;8;;;;;;95;2016/08/03;5;39;4;FALSE;INC000001151141
729;13;8;;;;;90;2016/08/04;5;39;4;FALSE;INC000001151591
730;;;;;;;100;2016/08/05;5;39;4;TRUE;INC000001152447
731;12;;;;;;95;2016/08/08;5;39;4;FALSE;INC000001153749
732;;;;;;;100;2016/08/09;5;39;4;TRUE;INC000001154510
733;;;;;;;100;2016/08/10;5;39;4;TRUE;INC000001155266
734;6;;;;;;70;2016/08/22;5;39;4;FALSE;INC000001161869
735;;;;;;;100;2016/08/23;5;39;4;TRUE;INC000001163443
736;;;;;;;100;2016/08/24;5;39;4;TRUE;INC000001164655
737;;;;;;;100;2016/08/25;5;39;4;TRUE;INC000001165131
738;4;;;;;;90;2016/08/26;5;39;4;FALSE;INC000001166172
739;10;;;;;;90;2016/08/29;5;39;4;FALSE;INC000001168212
740;;;;;;;100;2016/08/30;5;39;4;TRUE;INC000001169530
741;;;;;;;100;2016/08/31;5;39;4;TRUE;INC000001170796
742;1;10;;;;;75;2016/08/01;5;43;4;FALSE;INC000001148886
743;1;2;;;;;75;2016/08/02;5;43;4;FALSE;INC000001150248
744;1;;;;;;85;2016/08/03;5;43;4;FALSE;INC000001150623
745;1;2;;;;;75;2016/08/04;5;43;4;FALSE;INC000001152027
746;1;6;;;;;55;2016/08/05;5;43;4;FALSE;INC000001152842
747;;;;;;;100;2016/08/08;5;43;4;TRUE;INC000001153138
748;1;6;;;;;55;2016/08/09;5;43;4;FALSE;INC000001154149
749;;;;;;;100;2016/08/10;5;43;4;TRUE;INC000001155111
750;;;;;;;100;2016/08/22;5;43;4;TRUE;INC000001161458
751;6;;;;;;70;2016/08/23;5;43;4;FALSE;INC000001163367
752;;;;;;;100;2016/08/24;5;43;4;TRUE;INC000001164466
753;5;7;12;10;1;;10;2016/08/25;5;43;4;FALSE;INC000001165424
754;6;;;;;;70;2016/08/26;5;43;4;FALSE;INC000001166343
755;10;;;;;;90;2016/08/01;5;47;4;FALSE;INC000001148953
756;;;;;;;100;2016/08/02;5;47;4;TRUE;INC000001150080
757;8;2;;;;;85;2016/08/03;5;47;4;FALSE;INC000001150660
758;;;;;;;100;2016/08/04;5;47;4;TRUE;INC000001151936
759;;;;;;;100;2016/08/05;5;47;4;TRUE;INC000001152521
760;;;;;;;100;2016/08/08;5;47;4;TRUE;INC000001153297
761;;;;;;;100;2016/08/09;5;47;4;TRUE;INC000001154055
762;6;;;;;;70;2016/08/10;5;47;4;FALSE;INC000001155232
763;6;;;;;;70;2016/08/23;5;47;4;FALSE;INC000001162890
764;;;;;;;100;2016/08/24;5;47;4;TRUE;INC000001164048
765;;;;;;;100;2016/08/25;5;47;4;TRUE;INC000001165333
766;;;;;;;100;2016/08/26;5;47;4;TRUE;INC000001166228
767;10;;;;;;90;2016/08/29;5;47;4;FALSE;INC000001167726
768;;;;;;;100;2016/08/30;5;47;4;TRUE;INC000001168494
769;;;;;;;100;2016/08/31;5;47;4;TRUE;INC000001170536
770;10;;;;;;90;2016/08/01;5;55;4;FALSE;INC000001148283
771;2;;;;;;90;2016/08/02;5;55;4;FALSE;INC000001150097
772;2;;;;;;90;2016/08/03;5;55;4;FALSE;INC000001151090
773;2;;;;;;90;2016/08/04;5;55;4;FALSE;INC000001151399
774;10;;;;;;90;2016/08/05;5;55;4;FALSE;INC000001152406
775;;;;;;;100;2016/08/22;5;55;4;TRUE;INC000001161354
776;;;;;;;100;2016/08/23;5;55;4;TRUE;INC000001163121
777;;;;;;;100;2016/08/24;5;55;4;TRUE;INC000001164110
778;;;;;;;100;2016/08/25;5;55;4;TRUE;INC000001165531
779;10;;;;;;90;2016/08/29;5;55;4;FALSE;INC000001166770
780;;;;;;;100;2016/08/30;5;55;4;TRUE;INC000001168519
781;;;;;;;100;2016/08/31;5;55;4;TRUE;INC000001170410
782;10;;;;;;90;2016/08/01;5;35;4;FALSE;INC000001148448
783;8;2;;;;;85;2016/08/02;5;35;4;FALSE;INC000001150090
784;14;;;;;;95;2016/08/03;5;35;4;FALSE;INC000001150999
785;10;;;;;;90;2016/08/09;5;35;4;FALSE;INC000001154322
786;;;;;;;100;2016/08/10;5;35;4;TRUE;INC000001155355
787;5;;;;;;70;2016/08/22;5;35;4;FALSE;INC000001162242
788;;;;;;;100;2016/08/23;5;35;4;TRUE;INC000001163153
789;;;;;;;100;2016/08/24;5;35;4;TRUE;INC000001164047
790;;;;;;;100;2016/08/25;5;35;4;TRUE;INC000001165565
791;;;;;;;100;2016/08/26;5;35;4;TRUE;INC000001166413
792;;;;;;;100;2016/08/29;5;35;4;TRUE;INC000001167722
793;;;;;;;100;2016/08/30;5;35;4;TRUE;INC000001168386
794;3;;;;;;80;2016/08/31;5;35;4;FALSE;INC000001169990
795;1;10;;;;;75;2016/08/01;5;37;4;FALSE;INC000001148921
796;2;;;;;;90;2016/08/02;5;37;4;FALSE;INC000001149989
797;2;6;7;;;;30;2016/08/03;5;37;4;FALSE;INC000001150391
798;1;4;8;;;;70;2016/08/04;5;37;4;FALSE;INC000001151411
799;5;;;;;;70;2016/08/05;5;37;4;FALSE;INC000001152329
800;;;;;;;100;2016/08/08;5;37;4;TRUE;INC000001153743
801;5;;;;;;70;2016/08/09;5;37;4;FALSE;INC000001154203
802;2;;;;;;90;2016/08/10;5;37;4;FALSE;INC000001155117
803;5;7;12;10;;;25;2016/08/22;5;37;4;FALSE;INC000001161179
804;;;;;;;100;2016/08/23;5;37;4;TRUE;INC000001162765
805;;;;;;;100;2016/08/24;5;37;4;TRUE;INC000001163960
806;;;;;;;100;2016/08/25;5;37;4;TRUE;INC000001164853
807;;;;;;;100;2016/08/26;5;37;4;TRUE;INC000001166046
808;1;10;;;;;75;2016/08/29;5;37;4;FALSE;INC000001167030
809;;;;;;;100;2016/08/30;5;37;4;TRUE;INC000001168616
810;;;;;;;100;2016/08/31;5;37;4;TRUE;INC000001170586
811;5;2;;;;;60;2016/08/01;5;36;4;FALSE;INC000001148716
812;;;;;;;100;2016/08/02;5;36;4;TRUE;INC000001150305
813;;;;;;;100;2016/08/03;5;36;4;TRUE;INC000001151095
814;13;2;;;;;85;2016/08/04;5;36;4;FALSE;INC000001152081
815;;;;;;;100;2016/08/05;5;36;4;TRUE;INC000001152934
816;;;;;;;100;2016/08/08;5;36;4;TRUE;INC000001153432
817;;;;;;;100;2016/08/09;5;36;4;TRUE;INC000001154489
818;;;;;;;100;2016/08/10;5;36;4;TRUE;INC000001155135
819;;;;;;;100;2016/08/22;5;36;4;TRUE;INC000001162042
820;10;;;;;;90;2016/08/23;5;36;4;FALSE;INC000001163405
821;;;;;;;100;2016/08/24;5;36;4;TRUE;INC000001164105
822;;;;;;;100;2016/08/25;5;36;4;TRUE;INC000001164888
823;;;;;;;100;2016/08/26;5;36;4;TRUE;INC000001166200
824;;;;;;;100;2016/08/29;5;36;4;TRUE;INC000001167168
825;;;;;;;100;2016/08/30;5;36;4;TRUE;INC000001169013
826;;;;;;;100;2016/08/31;5;36;4;TRUE;INC000001170264
827;;;;;;;100;2016/08/02;5;48;4;TRUE;INC000001150057
828;10;;;;;;90;2016/08/03;5;48;4;FALSE;INC000001150799
829;3;2;;;;;70;2016/08/04;5;48;4;FALSE;INC000001151798
830;3;;;;;;80;2016/08/05;5;48;4;FALSE;INC000001152464
831;12;;;;;;95;2016/08/08;5;48;4;FALSE;INC000001153113
832;5;3;;;;;50;2016/08/09;5;48;4;FALSE;INC000001154186
833;5;;;;;;70;2016/08/10;5;48;4;FALSE;INC000001155212
834;11;;;;;;85;2016/08/22;5;48;4;FALSE;INC000001161271
835;11;;;;;;85;2016/08/23;5;48;4;FALSE;INC000001163424
836;11;;;;;;85;2016/08/24;5;48;4;FALSE;INC000001164020
837;11;;;;;;85;2016/08/25;5;48;4;FALSE;INC000001165348
838;10;;;;;;90;2016/08/29;5;48;4;FALSE;INC000001167548
839;;;;;;;100;2016/08/30;5;48;4;TRUE;INC000001168600
840;;;;;;;100;2016/08/31;5;48;4;TRUE;INC000001170688
841;1;;;;;;85;2016/08/09;5;50;4;FALSE;INC000001154588
842;1;;;;;;85;2016/08/10;5;50;4;FALSE;INC000001155058
843;1;;;;;;85;2016/08/22;5;50;4;FALSE;INC000001161943
